iso3,territorio,cod_local,anio,valor
VEN,Venezuela,NA,1972,6.316
VEN,Venezuela,NA,1973,6.222
VEN,Venezuela,NA,1974,6.034
VEN,Venezuela,NA,1975,5.871
VEN,Venezuela,NA,1976,5.685
VEN,Venezuela,NA,1977,5.537
VEN,Venezuela,NA,1978,5.429
VEN,Venezuela,NA,1979,5.409
VEN,Venezuela,NA,1980,5.439
VEN,Venezuela,NA,1981,5.288
VEN,Venezuela,NA,1982,5.206
VEN,Venezuela,NA,1983,5.046
VEN,Venezuela,NA,1984,5.02
VEN,Venezuela,NA,1985,4.954
VEN,Venezuela,NA,1986,4.811
VEN,Venezuela,NA,1987,4.792
VEN,Venezuela,NA,1988,4.797
VEN,Venezuela,NA,1989,4.824
VEN,Venezuela,NA,1990,4.817
VEN,Venezuela,NA,1991,4.781
VEN,Venezuela,NA,1992,4.829
VEN,Venezuela,NA,1993,4.811
VEN,Venezuela,NA,1994,4.902
VEN,Venezuela,NA,1995,4.813
VEN,Venezuela,NA,1996,4.804
VEN,Venezuela,NA,1997,4.652
VEN,Venezuela,NA,1998,4.758
VEN,Venezuela,NA,1999,4.959
VEN,Venezuela,NA,2000,4.934
VEN,Venezuela,NA,2001,5.525
VEN,Venezuela,NA,2002,4.929
VEN,Venezuela,NA,2003,5.293
VEN,Venezuela,NA,2004,5.113
VEN,Venezuela,NA,2005,5.078
VEN,Venezuela,NA,2006,5.202
VEN,Venezuela,NA,2007,5.147
VEN,Venezuela,NA,2008,5.521
VEN,Venezuela,NA,2009,5.531
VEN,Venezuela,NA,2010,5.512
VEN,Venezuela,NA,2011,5.602
VEN,Venezuela,NA,2012,5.703
VEN,Venezuela,NA,2013,5.804
VEN,Venezuela,NA,2014,5.996
VEN,Venezuela,NA,2015,6.026
VEN,Venezuela,NA,2016,6.572
VEN,Venezuela,NA,2017,6.8
VEN,Venezuela,NA,2018,6.685
VEN,Venezuela,NA,2019,6.802
VEN,Venezuela,NA,2020,7.202
VEN,Venezuela,NA,2021,7.862
VEN,Venezuela,NA,2022,7.347
VEN,Venezuela,NA,2023,7.56
VEN,Venezuela,NA,2024,7.678
